lucode,code,nlud_simple_class,nlud_simple_subclass,simple_nlud,nlcd,nlcd_lulc,nlcd_colors,tree,tree_canopy_cover,tree_colors,LULC_name,C_above,C_below,C_soil,C_dead,C_embedded,C_emissions
2227,151813,Conservation,Public,151,81,Pasture/Hay,#DBD83D,3,high,#31a354,Hay/Pasture,65.77103307440001,2.7199999999999998,102.088648629,7.04,0.0,0.0
2228,151820,Conservation,Public,151,82,Cultivated Crops,#AA7028,0,none,#ffffff,Cultivated Crops,4.793840162,0.0,65.75263422,0.0,0.0,0.0
2229,151821,Conservation,Public,151,82,Cultivated Crops,#AA7028,1,low,#e5f5e0,Cultivated Crops,18.2417615642,0.0,71.457727635,1.5999999999999999,0.0,0.0
2230,151822,Conservation,Public,151,82,Cultivated Crops,#AA7028,2,medium,#a1d99b,Cultivated Crops,40.6549639012,0.0,80.96621666000001,4.266666666666667,0.0,0.0
2231,151823,Conservation,Public,151,82,Cultivated Crops,#AA7028,3,high,#31a354,Cultivated Crops,63.96469433168001,0.0,90.855045246,7.04,0.0,0.0
2232,151900,Conservation,Public,151,90,Woody Wetlands,#BAD8EA,0,none,#ffffff,Woody Wetlands,33.5,0.0,716.9138542,0.0,0.0,0.0
2233,151901,Conservation,Public,151,90,Woody Wetlands,#BAD8EA,1,low,#e5f5e0,Woody Wetlands,42.6419974265,0.0,624.9447646179999,1.5999999999999999,0.0,0.0
2234,151902,Conservation,Public,151,90,Woody Wetlands,#BAD8EA,2,medium,#a1d99b,Woody Wetlands,57.878659803999994,0.0,471.66294864799994,4.266666666666667,0.0,0.0
2235,151903,Conservation,Public,151,90,Woody Wetlands,#BAD8EA,3,high,#31a354,Woody Wetlands,73.7247886766,0.0,312.2498600392,7.04,0.0,0.0
2236,151950,Conservation,Public,151,95,Emergent Herbaceous Wetlands,#70A3BA,0,none,#ffffff,Emergent Herbaceuous Wetlands,33.5,0.0,716.9138542,0.0,0.0,0.0
2237,151951,Conservation,Public,151,95,Emergent Herbaceous Wetlands,#70A3BA,1,low,#e5f5e0,Emergent Herbaceuous Wetlands,42.6419974265,0.0,624.9447646179999,1.5999999999999999,0.0,0.0
2238,151952,Conservation,Public,151,95,Emergent Herbaceous Wetlands,#70A3BA,2,medium,#a1d99b,Emergent Herbaceuous Wetlands,57.878659803999994,0.0,471.66294864799994,4.266666666666667,0.0,0.0
2239,151953,Conservation,Public,151,95,Emergent Herbaceous Wetlands,#70A3BA,3,high,#31a354,Emergent Herbaceuous Wetlands,73.7247886766,0.0,312.2498600392,7.04,0.0,0.0
2240,152110,Conservation,Public-limited access,152,11,Open Water,#476BA0,0,none,#ffffff,Open Water,0.0,0.0,0.0,0.0,0.0,0.0
2241,152111,Conservation,Public-limited access,152,11,Open Water,#476BA0,1,low,#e5f5e0,Open Water,14.1669974265,0.0,15.567988547999999,1.5999999999999999,0.0,0.0
2242,152112,Conservation,Public-limited access,152,11,Open Water,#476BA0,2,medium,#a1d99b,Open Water,37.778659804,0.0,41.51463612800001,4.266666666666667,0.0,0.0
2243,152113,Conservation,Public-limited access,152,11,Open Water,#476BA0,3,high,#31a354,Open Water,62.334788676600006,0.0,68.49914961120001,7.04,0.0,0.0
2244,152120,Conservation,Public-limited access,152,12,Perennial Ice/Snow,#D1DDF9,0,none,#ffffff,Perennial Ice/Snow,0.0,0.0,0.0,0.0,0.0,0.0
2245,152121,Conservation,Public-limited access,152,12,Perennial Ice/Snow,#D1DDF9,1,low,#e5f5e0,Perennial Ice/Snow,14.1669974265,0.0,15.567988547999999,1.5999999999999999,0.0,0.0
2246,152122,Conservation,Public-limited access,152,12,Perennial Ice/Snow,#D1DDF9,2,medium,#a1d99b,Perennial Ice/Snow,37.778659804,0.0,41.51463612800001,4.266666666666667,0.0,0.0
2247,152123,Conservation,Public-limited access,152,12,Perennial Ice/Snow,#D1DDF9,3,high,#31a354,Perennial Ice/Snow,62.334788676600006,0.0,68.49914961120001,7.04,0.0,0.0
2248,152210,Conservation,Public-limited access,152,21,"Developed, Open Space",#DDC9C9,0,none,#ffffff,"Developed, Open Space",52.88965238,3.4,100.9862746,4.4,0.0,0.325
2249,152211,Conservation,Public-limited access,152,21,"Developed, Open Space",#DDC9C9,1,low,#e5f5e0,"Developed, Open Space",59.1232019495,2.8899999999999997,101.406321958,5.34,0.0,0.325
2250,152212,Conservation,Public-limited access,152,21,"Developed, Open Space",#DDC9C9,2,medium,#a1d99b,"Developed, Open Space",69.512451232,2.04,102.106400888,6.906666666666666,0.0,0.325
2251,152213,Conservation,Public-limited access,152,21,"Developed, Open Space",#DDC9C9,3,high,#31a354,"Developed, Open Space",80.31727048580001,1.156,102.83448297520002,8.536,0.0,0.325
2252,152220,Conservation,Public-limited access,152,22,"Developed, Low Intensity",#D89382,0,none,#ffffff,"Developed, Low Intensity",187.4518556,2.933333333,78.01443599,17.4800813,707.7,122.611568
2253,152221,Conservation,Public-limited access,152,22,"Developed, Low Intensity",#D89382,1,low,#e5f5e0,"Developed, Low Intensity",173.50107468649998,2.4933333330500003,81.8802591395,16.458069105,707.7,122.611568
2254,152222,Conservation,Public-limited access,152,22,"Developed, Low Intensity",#D89382,2,medium,#a1d99b,"Developed, Low Intensity",150.24977316399998,1.7599999998,88.323297722,14.754715446666665,707.7,122.611568
2255,152223,Conservation,Public-limited access,152,22,"Developed, Low Intensity",#D89382,3,high,#31a354,"Developed, Low Intensity",126.0684195806,0.99733333322,95.02405784780001,12.983227642,707.7,122.611568
2256,152230,Conservation,Public-limited access,152,23,"Developed, Medium Intensity",#ED0000,0,none,#ffffff,"Developed, Medium Intensity",171.9014141,2.933333333,77.1556028,17.26341463,636.5666667,480.4527055
2257,152231,Conservation,Public-limited access,152,23,"Developed, Medium Intensity",#ED0000,1,low,#e5f5e0,"Developed, Medium Intensity",160.2831994115,2.4933333330500003,81.15025092799999,16.2739024355,636.5666667,480.4527055
2258,152232,Conservation,Public-limited access,152,23,"Developed, Medium Intensity",#ED0000,2,medium,#a1d99b,"Developed, Medium Intensity",140.919508264,1.7599999998,87.80799780800001,14.624715444666666,636.5666667,480.4527055
2259,152233,Conservation,Public-limited access,152,23,"Developed, Medium Intensity",#ED0000,3,high,#31a354,"Developed, Medium Intensity",120.7812694706,0.99733333322,94.73205456320001,12.9095609742,636.5666667,480.4527055
2260,152240,Conservation,Public-limited access,152,24,"Developed, High Intensity",#AA0000,0,none,#ffffff,"Developed, High Intensity",142.4575121,2.933333333,78.85237525,17.2800813,1627.85,860.1464445
2261,152241,Conservation,Public-limited access,152,24,"Developed, High Intensity",#AA0000,1,low,#e5f5e0,"Developed, High Intensity",135.2558827115,2.4933333330500003,82.5925075105,16.288069104999998,1627.85,860.1464445
2262,152242,Conservation,Public-limited access,152,24,"Developed, High Intensity",#AA0000,2,medium,#a1d99b,"Developed, High Intensity",123.253167064,1.7599999998,88.826061278,14.634715446666664,1627.85,860.1464445
2263,152243,Conservation,Public-limited access,152,24,"Developed, High Intensity",#AA0000,3,high,#31a354,"Developed, High Intensity",110.77034279060001,0.99733333322,95.3089571962,12.915227642,1627.85,860.1464445
2264,152310,Conservation,Public-limited access,152,31,Barren Land (Rock/Sand/Clay),#B2ADA3,0,none,#ffffff,Barren Land,6.8,0.0,25.5,0.0,0.0,0.0
2265,152311,Conservation,Public-limited access,152,31,Barren Land (Rock/Sand/Clay),#B2ADA3,1,low,#e5f5e0,Barren Land,19.946997426499998,0.0,37.242988548,1.5999999999999999,0.0,0.0
2266,152312,Conservation,Public-limited access,152,31,Barren Land (Rock/Sand/Clay),#B2ADA3,2,medium,#a1d99b,Barren Land,41.858659804,0.0,56.814636128000004,4.266666666666667,0.0,0.0
2267,152313,Conservation,Public-limited access,152,31,Barren Land (Rock/Sand/Clay),#B2ADA3,3,high,#31a354,Barren Land,64.64678867660001,0.0,77.16914961120001,7.04,0.0,0.0
2268,152410,Conservation,Public-limited access,152,41,Deciduous Forest,#68AA63,0,none,#ffffff,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
2269,152411,Conservation,Public-limited access,152,41,Deciduous Forest,#68AA63,1,low,#e5f5e0,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
2270,152412,Conservation,Public-limited access,152,41,Deciduous Forest,#68AA63,2,medium,#a1d99b,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
2271,152413,Conservation,Public-limited access,152,41,Deciduous Forest,#68AA63,3,high,#31a354,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
2272,152420,Conservation,Public-limited access,152,42,Evergreen Forest,#1C6330,0,none,#ffffff,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
2273,152421,Conservation,Public-limited access,152,42,Evergreen Forest,#1C6330,1,low,#e5f5e0,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
2274,152422,Conservation,Public-limited access,152,42,Evergreen Forest,#1C6330,2,medium,#a1d99b,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
2275,152423,Conservation,Public-limited access,152,42,Evergreen Forest,#1C6330,3,high,#31a354,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
2276,152430,Conservation,Public-limited access,152,43,Mixed Forest,#B5C98E,0,none,#ffffff,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
2277,152431,Conservation,Public-limited access,152,43,Mixed Forest,#B5C98E,1,low,#e5f5e0,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
2278,152432,Conservation,Public-limited access,152,43,Mixed Forest,#B5C98E,2,medium,#a1d99b,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
2279,152433,Conservation,Public-limited access,152,43,Mixed Forest,#B5C98E,3,high,#31a354,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
2280,152510,Conservation,Public-limited access,152,51,Dwarf Scrub,#A58C30,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
2281,152511,Conservation,Public-limited access,152,51,Dwarf Scrub,#A58C30,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
2282,152512,Conservation,Public-limited access,152,51,Dwarf Scrub,#A58C30,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
2283,152513,Conservation,Public-limited access,152,51,Dwarf Scrub,#A58C30,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
2284,152520,Conservation,Public-limited access,152,52,Scrub/Shrub,#CCBA7C,0,none,#ffffff,Shrub/Scrub,47.875,0.0,68.15477645,0.0,0.0,0.0
2285,152521,Conservation,Public-limited access,152,52,Scrub/Shrub,#CCBA7C,1,low,#e5f5e0,Shrub/Scrub,54.8607474265,0.0,73.4995485305,1.5999999999999999,0.0,0.0
2286,152522,Conservation,Public-limited access,152,52,Scrub/Shrub,#CCBA7C,2,medium,#a1d99b,Shrub/Scrub,66.503659804,0.0,82.40750199800001,4.266666666666667,0.0,0.0
2287,152523,Conservation,Public-limited access,152,52,Scrub/Shrub,#CCBA7C,3,high,#31a354,Shrub/Scrub,78.6122886766,0.0,91.67177360420001,7.04,0.0,0.0
2288,152710,Conservation,Public-limited access,152,71,Grassland/Herbaceous,#E2E2C1,0,none,#ffffff,Herbaceuous,10.10660117,8.0,98.79264417,0.0,0.0,0.0
2289,152711,Conservation,Public-limited access,152,71,Grassland/Herbaceous,#E2E2C1,1,low,#e5f5e0,Herbaceuous,22.757608421,6.8,99.5417360925,1.5999999999999999,0.0,0.0
2290,152712,Conservation,Public-limited access,152,71,Grassland/Herbaceous,#E2E2C1,2,medium,#a1d99b,Herbaceuous,43.842620506,4.8,100.79022263,4.266666666666667,0.0,0.0
2291,152713,Conservation,Public-limited access,152,71,Grassland/Herbaceous,#E2E2C1,3,high,#31a354,Herbaceuous,65.77103307440001,2.7199999999999998,102.088648629,7.04,0.0,0.0
2292,152720,Conservation,Public-limited access,152,72,Sedge/Herbaceuous,#C9C977,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
2293,152721,Conservation,Public-limited access,152,72,Sedge/Herbaceuous,#C9C977,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
2294,152722,Conservation,Public-limited access,152,72,Sedge/Herbaceuous,#C9C977,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
2295,152723,Conservation,Public-limited access,152,72,Sedge/Herbaceuous,#C9C977,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
2296,152730,Conservation,Public-limited access,152,73,Lichens,#99C147,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
2297,152731,Conservation,Public-limited access,152,73,Lichens,#99C147,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
2298,152732,Conservation,Public-limited access,152,73,Lichens,#99C147,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
2299,152733,Conservation,Public-limited access,152,73,Lichens,#99C147,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
2300,152740,Conservation,Public-limited access,152,74,Moss,#77AD93,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
2301,152741,Conservation,Public-limited access,152,74,Moss,#77AD93,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
2302,152742,Conservation,Public-limited access,152,74,Moss,#77AD93,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
2303,152743,Conservation,Public-limited access,152,74,Moss,#77AD93,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
2304,152810,Conservation,Public-limited access,152,81,Pasture/Hay,#DBD83D,0,none,#ffffff,Hay/Pasture,10.10660117,8.0,98.79264417,0.0,0.0,0.0
2305,152811,Conservation,Public-limited access,152,81,Pasture/Hay,#DBD83D,1,low,#e5f5e0,Hay/Pasture,22.757608421,6.8,99.5417360925,1.5999999999999999,0.0,0.0
2306,152812,Conservation,Public-limited access,152,81,Pasture/Hay,#DBD83D,2,medium,#a1d99b,Hay/Pasture,43.842620506,4.8,100.79022263,4.266666666666667,0.0,0.0
2307,152813,Conservation,Public-limited access,152,81,Pasture/Hay,#DBD83D,3,high,#31a354,Hay/Pasture,65.77103307440001,2.7199999999999998,102.088648629,7.04,0.0,0.0
2308,152820,Conservation,Public-limited access,152,82,Cultivated Crops,#AA7028,0,none,#ffffff,Cultivated Crops,4.793840162,0.0,65.75263422,0.0,0.0,0.0
2309,152821,Conservation,Public-limited access,152,82,Cultivated Crops,#AA7028,1,low,#e5f5e0,Cultivated Crops,18.2417615642,0.0,71.457727635,1.5999999999999999,0.0,0.0
2310,152822,Conservation,Public-limited access,152,82,Cultivated Crops,#AA7028,2,medium,#a1d99b,Cultivated Crops,40.6549639012,0.0,80.96621666000001,4.266666666666667,0.0,0.0
2311,152823,Conservation,Public-limited access,152,82,Cultivated Crops,#AA7028,3,high,#31a354,Cultivated Crops,63.96469433168001,0.0,90.855045246,7.04,0.0,0.0
2312,152900,Conservation,Public-limited access,152,90,Woody Wetlands,#BAD8EA,0,none,#ffffff,Woody Wetlands,33.5,0.0,716.9138542,0.0,0.0,0.0
2313,152901,Conservation,Public-limited access,152,90,Woody Wetlands,#BAD8EA,1,low,#e5f5e0,Woody Wetlands,42.6419974265,0.0,624.9447646179999,1.5999999999999999,0.0,0.0
2314,152902,Conservation,Public-limited access,152,90,Woody Wetlands,#BAD8EA,2,medium,#a1d99b,Woody Wetlands,57.878659803999994,0.0,471.66294864799994,4.266666666666667,0.0,0.0
2315,152903,Conservation,Public-limited access,152,90,Woody Wetlands,#BAD8EA,3,high,#31a354,Woody Wetlands,73.7247886766,0.0,312.2498600392,7.04,0.0,0.0
2316,152950,Conservation,Public-limited access,152,95,Emergent Herbaceous Wetlands,#70A3BA,0,none,#ffffff,Emergent Herbaceuous Wetlands,33.5,0.0,716.9138542,0.0,0.0,0.0
2317,152951,Conservation,Public-limited access,152,95,Emergent Herbaceous Wetlands,#70A3BA,1,low,#e5f5e0,Emergent Herbaceuous Wetlands,42.6419974265,0.0,624.9447646179999,1.5999999999999999,0.0,0.0
2318,152952,Conservation,Public-limited access,152,95,Emergent Herbaceous Wetlands,#70A3BA,2,medium,#a1d99b,Emergent Herbaceuous Wetlands,57.878659803999994,0.0,471.66294864799994,4.266666666666667,0.0,0.0
2319,152953,Conservation,Public-limited access,152,95,Emergent Herbaceous Wetlands,#70A3BA,3,high,#31a354,Emergent Herbaceuous Wetlands,73.7247886766,0.0,312.2498600392,7.04,0.0,0.0
2320,153110,Conservation,Private easement,153,11,Open Water,#476BA0,0,none,#ffffff,Open Water,0.0,0.0,0.0,0.0,0.0,0.0
2321,153111,Conservation,Private easement,153,11,Open Water,#476BA0,1,low,#e5f5e0,Open Water,14.1669974265,0.0,15.567988547999999,1.5999999999999999,0.0,0.0
2322,153112,Conservation,Private easement,153,11,Open Water,#476BA0,2,medium,#a1d99b,Open Water,37.778659804,0.0,41.51463612800001,4.266666666666667,0.0,0.0
2323,153113,Conservation,Private easement,153,11,Open Water,#476BA0,3,high,#31a354,Open Water,62.334788676600006,0.0,68.49914961120001,7.04,0.0,0.0
2324,153120,Conservation,Private easement,153,12,Perennial Ice/Snow,#D1DDF9,0,none,#ffffff,Perennial Ice/Snow,0.0,0.0,0.0,0.0,0.0,0.0
2325,153121,Conservation,Private easement,153,12,Perennial Ice/Snow,#D1DDF9,1,low,#e5f5e0,Perennial Ice/Snow,14.1669974265,0.0,15.567988547999999,1.5999999999999999,0.0,0.0
2326,153122,Conservation,Private easement,153,12,Perennial Ice/Snow,#D1DDF9,2,medium,#a1d99b,Perennial Ice/Snow,37.778659804,0.0,41.51463612800001,4.266666666666667,0.0,0.0
2327,153123,Conservation,Private easement,153,12,Perennial Ice/Snow,#D1DDF9,3,high,#31a354,Perennial Ice/Snow,62.334788676600006,0.0,68.49914961120001,7.04,0.0,0.0
2328,153210,Conservation,Private easement,153,21,"Developed, Open Space",#DDC9C9,0,none,#ffffff,"Developed, Open Space",52.88965238,3.4,100.9862746,4.4,0.0,0.325
2329,153211,Conservation,Private easement,153,21,"Developed, Open Space",#DDC9C9,1,low,#e5f5e0,"Developed, Open Space",59.1232019495,2.8899999999999997,101.406321958,5.34,0.0,0.325
2330,153212,Conservation,Private easement,153,21,"Developed, Open Space",#DDC9C9,2,medium,#a1d99b,"Developed, Open Space",69.512451232,2.04,102.106400888,6.906666666666666,0.0,0.325
2331,153213,Conservation,Private easement,153,21,"Developed, Open Space",#DDC9C9,3,high,#31a354,"Developed, Open Space",80.31727048580001,1.156,102.83448297520002,8.536,0.0,0.325
2332,153220,Conservation,Private easement,153,22,"Developed, Low Intensity",#D89382,0,none,#ffffff,"Developed, Low Intensity",187.4518556,2.933333333,78.01443599,17.4800813,707.7,122.611568
2333,153221,Conservation,Private easement,153,22,"Developed, Low Intensity",#D89382,1,low,#e5f5e0,"Developed, Low Intensity",173.50107468649998,2.4933333330500003,81.8802591395,16.458069105,707.7,122.611568
2334,153222,Conservation,Private easement,153,22,"Developed, Low Intensity",#D89382,2,medium,#a1d99b,"Developed, Low Intensity",150.24977316399998,1.7599999998,88.323297722,14.754715446666665,707.7,122.611568
2335,153223,Conservation,Private easement,153,22,"Developed, Low Intensity",#D89382,3,high,#31a354,"Developed, Low Intensity",126.0684195806,0.99733333322,95.02405784780001,12.983227642,707.7,122.611568
2336,153230,Conservation,Private easement,153,23,"Developed, Medium Intensity",#ED0000,0,none,#ffffff,"Developed, Medium Intensity",171.9014141,2.933333333,77.1556028,17.26341463,636.5666667,480.4527055
2337,153231,Conservation,Private easement,153,23,"Developed, Medium Intensity",#ED0000,1,low,#e5f5e0,"Developed, Medium Intensity",160.2831994115,2.4933333330500003,81.15025092799999,16.2739024355,636.5666667,480.4527055
2338,153232,Conservation,Private easement,153,23,"Developed, Medium Intensity",#ED0000,2,medium,#a1d99b,"Developed, Medium Intensity",140.919508264,1.7599999998,87.80799780800001,14.624715444666666,636.5666667,480.4527055
2339,153233,Conservation,Private easement,153,23,"Developed, Medium Intensity",#ED0000,3,high,#31a354,"Developed, Medium Intensity",120.7812694706,0.99733333322,94.73205456320001,12.9095609742,636.5666667,480.4527055
2340,153240,Conservation,Private easement,153,24,"Developed, High Intensity",#AA0000,0,none,#ffffff,"Developed, High Intensity",142.4575121,2.933333333,78.85237525,17.2800813,1627.85,860.1464445
2341,153241,Conservation,Private easement,153,24,"Developed, High Intensity",#AA0000,1,low,#e5f5e0,"Developed, High Intensity",135.2558827115,2.4933333330500003,82.5925075105,16.288069104999998,1627.85,860.1464445
2342,153242,Conservation,Private easement,153,24,"Developed, High Intensity",#AA0000,2,medium,#a1d99b,"Developed, High Intensity",123.253167064,1.7599999998,88.826061278,14.634715446666664,1627.85,860.1464445
2343,153243,Conservation,Private easement,153,24,"Developed, High Intensity",#AA0000,3,high,#31a354,"Developed, High Intensity",110.77034279060001,0.99733333322,95.3089571962,12.915227642,1627.85,860.1464445
2344,153310,Conservation,Private easement,153,31,Barren Land (Rock/Sand/Clay),#B2ADA3,0,none,#ffffff,Barren Land,6.8,0.0,25.5,0.0,0.0,0.0
2345,153311,Conservation,Private easement,153,31,Barren Land (Rock/Sand/Clay),#B2ADA3,1,low,#e5f5e0,Barren Land,19.946997426499998,0.0,37.242988548,1.5999999999999999,0.0,0.0
2346,153312,Conservation,Private easement,153,31,Barren Land (Rock/Sand/Clay),#B2ADA3,2,medium,#a1d99b,Barren Land,41.858659804,0.0,56.814636128000004,4.266666666666667,0.0,0.0
2347,153313,Conservation,Private easement,153,31,Barren Land (Rock/Sand/Clay),#B2ADA3,3,high,#31a354,Barren Land,64.64678867660001,0.0,77.16914961120001,7.04,0.0,0.0
2348,153410,Conservation,Private easement,153,41,Deciduous Forest,#68AA63,0,none,#ffffff,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
2349,153411,Conservation,Private easement,153,41,Deciduous Forest,#68AA63,1,low,#e5f5e0,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
2350,153412,Conservation,Private easement,153,41,Deciduous Forest,#68AA63,2,medium,#a1d99b,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
2351,153413,Conservation,Private easement,153,41,Deciduous Forest,#68AA63,3,high,#31a354,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
2352,153420,Conservation,Private easement,153,42,Evergreen Forest,#1C6330,0,none,#ffffff,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
2353,153421,Conservation,Private easement,153,42,Evergreen Forest,#1C6330,1,low,#e5f5e0,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
2354,153422,Conservation,Private easement,153,42,Evergreen Forest,#1C6330,2,medium,#a1d99b,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
2355,153423,Conservation,Private easement,153,42,Evergreen Forest,#1C6330,3,high,#31a354,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
2356,153430,Conservation,Private easement,153,43,Mixed Forest,#B5C98E,0,none,#ffffff,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
2357,153431,Conservation,Private easement,153,43,Mixed Forest,#B5C98E,1,low,#e5f5e0,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
2358,153432,Conservation,Private easement,153,43,Mixed Forest,#B5C98E,2,medium,#a1d99b,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
2359,153433,Conservation,Private easement,153,43,Mixed Forest,#B5C98E,3,high,#31a354,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
